match id,team1,team2,winner,by,win amount,toss winner,toss decision,venue,city,match_dt_match,lighting,series_name,season,ground_id,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team1_roster_ids,team2_id,team2_roster_ids,series_type,winner_id,player_of_the_match_id,batsman,batsman_id,batsman_details,is_batsman_captain,is_batsman_keeper,inning,runs,balls_faced,over_faced_first,wicket kind,out_by_bowler,out_by_fielder,bowler_id,bowler_details,is_bowler_keeper,is_bowler_captain,strike_rate,Fours,Sixes,match_dt_batsmen,bowler,bowler_id_bowlers,bowler_details_bowlers,is_bowler_captain_bowlers,is_bowler_keeper_bowlers,inning_bowlers,runs_bowlers,wicket_count,balls_bowled,economy,maiden,dots,Fours_bowlers,Sixes_bowlers,wides,noballs,match_dt,team1_features,team1_id_features,team1_roster_ids_features,team2_features,team2_id_features,team2_roster_ids_features,winner_features,winner_id_features,toss winner_features,toss decision_features,venue_features,city_features,match_dt_features,lighting_features,series_name_features,season_features,ground_id_features,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9849678,Ua,Na,Na,wickets,6.0,Na,field,Ws Ct Gd Wk,Windhoek,2023-11-24,day match,Ua tr of Na,2023/24,11878,L Re,LB Ga,114,10,118,116.0,4.0,105.0,251,3719197.0:8059372.0:1634709.0:9663968.0:8246440.0:7906968.0:5120674.0:2943457.0:182986.0:8059379.0:2943443.0,209,5836452.0:4170543.0:3793950.0:3377359.0:3633503.0:3876760.0:2311574.0:4176661.0:1547993.0:3668538.0:7500324.0,international,209,1547993.0,Bl Hn,8059379.0,UGA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,17,15,15.6,bowled,D We,,1547993.0,NAM:Right-hand bat:Right-arm medium-fast:,0.0,0.0,113.33,1.0,1.0,2023-11-24,BM Sz,2311574.0,NAM:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,24,1,24,6.0,0,11.0,0,2,0,0,2023-11-24,Ua,251,3719197.0:8059372.0:1634709.0:9663968.0:8246440.0:7906968.0:5120674.0:2943457.0:182986.0:8059379.0:2943443.0,Na,209,5836452.0:4170543.0:3793950.0:3377359.0:3633503.0:3876760.0:2311574.0:4176661.0:1547993.0:3668538.0:7500324.0,Na,209,Na,field,Ws Ct Gd Wk,Windhoek,2023-11-24,day match,Ua tr of Na,2023/24,11878,0.6,2.463414634146341,128.73333333333332,0.0,140.83333333333334
9849678,Ua,Na,Na,wickets,6.0,Na,field,Ws Ct Gd Wk,Windhoek,2023-11-24,day match,Ua tr of Na,2023/24,11878,L Re,LB Ga,114,10,118,116.0,4.0,105.0,251,3719197.0:8059372.0:1634709.0:9663968.0:8246440.0:7906968.0:5120674.0:2943457.0:182986.0:8059379.0:2943443.0,209,5836452.0:4170543.0:3793950.0:3377359.0:3633503.0:3876760.0:2311574.0:4176661.0:1547993.0:3668538.0:7500324.0,international,209,1547993.0,H So,2943443.0,UGA:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,0,1,20.4,lbw,D We,,1547993.0,NAM:Right-hand bat:Right-arm medium-fast:,0.0,0.0,0.0,,,2023-11-24,BM Sz,2311574.0,NAM:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,24,1,24,6.0,0,11.0,0,2,0,0,2023-11-24,Ua,251,3719197.0:8059372.0:1634709.0:9663968.0:8246440.0:7906968.0:5120674.0:2943457.0:182986.0:8059379.0:2943443.0,Na,209,5836452.0:4170543.0:3793950.0:3377359.0:3633503.0:3876760.0:2311574.0:4176661.0:1547993.0:3668538.0:7500324.0,Na,209,Na,field,Ws Ct Gd Wk,Windhoek,2023-11-24,day match,Ua tr of Na,2023/24,11878,0.6,2.463414634146341,128.73333333333332,0.0,140.83333333333334
9849678,Ua,Na,Na,wickets,6.0,Na,field,Ws Ct Gd Wk,Windhoek,2023-11-24,day match,Ua tr of Na,2023/24,11878,L Re,LB Ga,114,10,118,116.0,4.0,105.0,251,3719197.0:8059372.0:1634709.0:9663968.0:8246440.0:7906968.0:5120674.0:2943457.0:182986.0:8059379.0:2943443.0,209,5836452.0:4170543.0:3793950.0:3377359.0:3633503.0:3876760.0:2311574.0:4176661.0:1547993.0:3668538.0:7500324.0,international,209,1547993.0,JP Ke,3793950.0,NAM:Left-hand bat:None:,0.0,0.0,2,0,1,6.3,caught,AR Ri,RB Pl,8246440.0,UGA:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,0.0,,,2023-11-24,BM Sz,2311574.0,NAM:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,24,1,24,6.0,0,11.0,0,2,0,0,2023-11-24,Ua,251,3719197.0:8059372.0:1634709.0:9663968.0:8246440.0:7906968.0:5120674.0:2943457.0:182986.0:8059379.0:2943443.0,Na,209,5836452.0:4170543.0:3793950.0:3377359.0:3633503.0:3876760.0:2311574.0:4176661.0:1547993.0:3668538.0:7500324.0,Na,209,Na,field,Ws Ct Gd Wk,Windhoek,2023-11-24,day match,Ua tr of Na,2023/24,11878,0.6,2.463414634146341,128.73333333333332,0.0,140.83333333333334
9250380,Ua,Hg Kg,Ua,runs,4.0,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,BP Je,S Ge,102,7,125,98.0,8.0,126.0,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,international,251,8246433.0,F Aa,6496846.0,UGA:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,4,10,14.4,stumped,En Kn,SS Me,280587.0,HKG:Right-hand bat:Right-arm offbreak:,0.0,0.0,40.0,,,2022-07-17,Ab Hn,7419488.0,HKG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,23,1,24,5.75,0,11.0,2,0,3,0,2022-07-17,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0
9250380,Ua,Hg Kg,Ua,runs,4.0,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,BP Je,S Ge,102,7,125,98.0,8.0,126.0,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,international,251,8246433.0,Az Kn,2810793.0,HKG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,8,12,1.3,bowled,F Na,,182986.0,UGA:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,66.67,1.0,,2022-07-17,Ab Hn,7419488.0,HKG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,23,1,24,5.75,0,11.0,2,0,3,0,2022-07-17,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0
9250380,Ua,Hg Kg,Ua,runs,4.0,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,BP Je,S Ge,102,7,125,98.0,8.0,126.0,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,international,251,8246433.0,Sd Wf,6436436.0,HKG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,22,28,10.2,bowled,Bl Hn,,8059379.0,UGA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,78.57,1.0,,2022-07-17,Ab Hn,7419488.0,HKG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,23,1,24,5.75,0,11.0,2,0,3,0,2022-07-17,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0
9250380,Ua,Hg Kg,Ua,runs,4.0,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,BP Je,S Ge,102,7,125,98.0,8.0,126.0,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,international,251,8246433.0,SS Me,3218277.0,HKG:Right-hand bat:None:,0.0,1.0,2,6,3,19.5,,,,,,,,200.0,1.0,,2022-07-17,Ab Hn,7419488.0,HKG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,23,1,24,5.75,0,11.0,2,0,3,0,2022-07-17,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0
9250380,Ua,Hg Kg,Ua,runs,4.0,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,BP Je,S Ge,102,7,125,98.0,8.0,126.0,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,international,251,8246433.0,Ab Hn,7419488.0,HKG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,1,1,20.6,,,,,,,,100.0,,,2022-07-17,Ab Hn,7419488.0,HKG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,23,1,24,5.75,0,11.0,2,0,3,0,2022-07-17,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0
9250380,Ua,Hg Kg,Ua,runs,4.0,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,BP Je,S Ge,102,7,125,98.0,8.0,126.0,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,international,251,8246433.0,Zn Ai,2704127.0,HKG:Right-hand bat:None:,0.0,0.0,2,26,39,8.4,bowled,C Ka,,7753570.0,UGA:Right-hand bat:Right-arm medium:,0.0,0.0,66.67,2.0,,2022-07-17,Ab Hn,7419488.0,HKG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,23,1,24,5.75,0,11.0,2,0,3,0,2022-07-17,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0
9887863,Ud Ab Es,An,Ud Ab Es,runs,11.0,Ud Ab Es,bat,Sh Ct Sm,Sharjah,2023-12-31,day/night match,An tr of Ud Ab Es,2023/24,5949,Ar Ai,Su Sm,166,7,122,155.0,10.0,121.0,202,8688952.0:7412936.0:8250115.0:8463783.0:9883250.0:8489816.0:8688868.0:9059021.0:4767482.0:9471244.0:8426291.0,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5736100.0:5736016.0:6399210.0:8277716.0:5554142.0:6819238.0,international,202,8489816.0,T Si,9883250.0,UAE:Right-hand bat:None:,0.0,1.0,1,11,5,14.5,run out,Ah Oi,Nq,5736016.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,220.0,1.0,1.0,2023-12-31,Ah Oi,5736016.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,35,2,24,8.75,0,8.0,4,1,0,0,2023-12-31,Ud Ab Es,202,8688952.0:7412936.0:8250115.0:8463783.0:9883250.0:8489816.0:8688868.0:9059021.0:4767482.0:9471244.0:8426291.0,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5736100.0:5736016.0:6399210.0:8277716.0:5554142.0:6819238.0,Ud Ab Es,202,Ud Ab Es,bat,Sh Ct Sm,Sharjah,2023-12-31,day/night match,An tr of Ud Ab Es,2023/24,5949,0.8333333333333334,1.0,153.13333333333333,50.0,140.86666666666667
9887863,Ud Ab Es,An,Ud Ab Es,runs,11.0,Ud Ab Es,bat,Sh Ct Sm,Sharjah,2023-12-31,day/night match,An tr of Ud Ab Es,2023/24,5949,Ar Ai,Su Sm,166,7,122,155.0,10.0,121.0,202,8688952.0:7412936.0:8250115.0:8463783.0:9883250.0:8489816.0:8688868.0:9059021.0:4767482.0:9471244.0:8426291.0,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5736100.0:5736016.0:6399210.0:8277716.0:5554142.0:6819238.0,international,202,8489816.0,D Pr,9059021.0,UAE:Right-hand bat:None:,0.0,0.0,1,0,1,17.5,bowled,Ah Oi,,5736016.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,0.0,,,2023-12-31,Ah Oi,5736016.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,35,2,24,8.75,0,8.0,4,1,0,0,2023-12-31,Ud Ab Es,202,8688952.0:7412936.0:8250115.0:8463783.0:9883250.0:8489816.0:8688868.0:9059021.0:4767482.0:9471244.0:8426291.0,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5736100.0:5736016.0:6399210.0:8277716.0:5554142.0:6819238.0,Ud Ab Es,202,Ud Ab Es,bat,Sh Ct Sm,Sharjah,2023-12-31,day/night match,An tr of Ud Ab Es,2023/24,5949,0.8333333333333334,1.0,153.13333333333333,50.0,140.86666666666667
9782072,Bn,Ud Ab Es,Bn,runs,3.0,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,Ad KR,In Ma,150,5,126,147.0,7.0,125.0,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,international,769,8991737.0,In Ai Bt,7655479.0,BHR:Left-hand bat:None:,0.0,1.0,1,15,17,1.1,stumped,Nh Ki,A Sa,8688973.0,UAE:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,88.24,3.0,,2023-09-22,Af Ra,4767482.0,UAE:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,31,0,24,7.75,0,13.0,4,1,2,0,2023-09-22,Bn,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,Bn,769,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,0.2,0.8360655737704918,165.0,100.0,136.0
9782072,Bn,Ud Ab Es,Bn,runs,3.0,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,Ad KR,In Ma,150,5,126,147.0,7.0,125.0,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,international,769,8991737.0,Jd Az,7655437.0,BHR:Right-hand bat:Legbreak googly:,0.0,0.0,1,31,27,11.5,,,,,,,,114.81,2.0,,2023-09-22,Af Ra,4767482.0,UAE:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,31,0,24,7.75,0,13.0,4,1,2,0,2023-09-22,Bn,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,Bn,769,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,0.2,0.8360655737704918,165.0,100.0,136.0
9782072,Bn,Ud Ab Es,Bn,runs,3.0,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,Ad KR,In Ma,150,5,126,147.0,7.0,125.0,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,international,769,8991737.0,Rn Bt,9413816.0,BHR:Right-hand bat:Right-arm medium:,0.0,0.0,1,12,5,19.5,run out,Af Ra,A Sa: Af Ra,4767482.0,UAE:Left-hand bat:Right-arm medium-fast:,0.0,0.0,240.0,1.0,1.0,2023-09-22,Af Ra,4767482.0,UAE:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,31,0,24,7.75,0,13.0,4,1,2,0,2023-09-22,Bn,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,Bn,769,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,0.2,0.8360655737704918,165.0,100.0,136.0
9782072,Bn,Ud Ab Es,Bn,runs,3.0,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,Ad KR,In Ma,150,5,126,147.0,7.0,125.0,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,international,769,8991737.0,In Ar,8004716.0,BHR:Right-hand bat:Left-arm medium:,0.0,0.0,1,26,22,5.4,caught,Zr Kn,Bl Hd,2691688.0,UAE:Right-hand bat:Right-arm medium-fast:,0.0,0.0,118.18,,2.0,2023-09-22,Af Ra,4767482.0,UAE:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,31,0,24,7.75,0,13.0,4,1,2,0,2023-09-22,Bn,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,Bn,769,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,0.2,0.8360655737704918,165.0,100.0,136.0
9388504,Oo,Cl Ds,Oo,runs,4.0,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,Km Cn,TJ Pe,166,8,126,162.0,9.0,127.0,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,other_domestic,18360,,NM Kt,7905568.0,NZ:Left-hand bat:None:,0.0,0.0,1,22,14,10.5,caught,RL Te,AY Pl,8435699.0,NZ:Left-hand bat:Left-arm medium:,0.0,0.0,157.14,2.0,1.0,2023-01-21,AY Pl,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,27,0,18,9.0,0,4.0,2,1,0,0,2023-01-21,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,0.3076923076923077,0.2592592592592592,160.4,0.0,
9388504,Oo,Cl Ds,Oo,runs,4.0,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,Km Cn,TJ Pe,166,8,126,162.0,9.0,127.0,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,other_domestic,18360,,BG Rl,4950364.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,2,2,3,18.2,caught,MB Bn,AE He,4195827.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,66.67,,,2023-01-21,AY Pl,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,27,0,18,9.0,0,4.0,2,1,0,0,2023-01-21,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,0.3076923076923077,0.2592592592592592,160.4,0.0,
9388504,Oo,Cl Ds,Oo,runs,4.0,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,Km Cn,TJ Pe,166,8,126,162.0,9.0,127.0,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,other_domestic,18360,,RL Te,8435699.0,NZ:Left-hand bat:Left-arm medium:,0.0,0.0,2,0,1,20.4,,,,,,,,0.0,,,2023-01-21,AY Pl,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,27,0,18,9.0,0,4.0,2,1,0,0,2023-01-21,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,0.3076923076923077,0.2592592592592592,160.4,0.0,
9388504,Oo,Cl Ds,Oo,runs,4.0,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,Km Cn,TJ Pe,166,8,126,162.0,9.0,127.0,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,other_domestic,18360,,LL Tr,270906.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,21,20,6.4,caught,MD Re,JL Fe,4359417.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,105.0,3.0,,2023-01-21,AY Pl,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,27,0,18,9.0,0,4.0,2,1,0,0,2023-01-21,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,0.3076923076923077,0.2592592592592592,160.4,0.0,
